commit	bp_oks75	bp_oks50	mydata_oks75	status	description
dbbc74a	0.891000	0.969000	0.111000	keep	baseline (curriculum_s2, autoexp evaluator)
aa7c577	0.895000	0.971000	0.111000	keep	H1.1 v1_weight=0.5 in VisibilityAwareSimCC
99fe4d4	0.869000	0.969000	0.111000	discard	H1.3 soft attention mask + v1_weight=0.5 (OccludedRTMCCHead overhead hurts)
bc1826f	0.799000	0.951000	0.111000	discard	H2.1 hidden_dims=128 (significant degradation, capacity too low)
8fdf6ba	0.891000	0.963000	0.111000	discard	H2.2 GAU dropout=0.1 (no gain vs H1.1)
fb8d41c	0.887000	0.965000	0.111000	discard	H3.3 RandomEdgesBlackout crop aug (slight degradation)
8ca3ce9	0.889000	0.967000	0.167000	discard	H1.1b v1_weight=0.25 (sweet spot is 0.5)
1efd5c4	0.881000	0.969000	0.111000	discard	H2.3 expansion_factor=4 (GAU modifications consistently fail)
713dec4	0.895000	0.969000	0.111000	discard	H3.2 BoundaryAwareWeight (ties H1.1, new complexity not justified)
fa171c4	0.887000	0.969000	0.111000	discard	H1.1c v1_weight=0.0 (0.5 is optimal, not 0)
5fe423e	0.893000	0.971000	0.111000	discard	H1.4 v1=0.5 v2=3.0 (v2 boost marginal, 4:1 ratio is optimal)
765a4fd	0.879000	0.965000	0.111000	discard	H2.4 SplitGAURTMCCHead face/body (cross-group info important)
8c75238	0.881000	0.967000	0.167000	discard	beta=15 sharper targets (too precise, hurts robustness)
79052b2	0.883000	0.969000	0.111000	discard	lr=5e-5 (lower LR doesn't help, still peaks at epoch 4)
814f5ec	0.887000	0.965000	0.111000	discard	simcc_ratio=3.0 (cls_x/y reinit too costly in 10 epochs)
332e564	0.891000	0.967000	0.167000	discard	minimal-aug flip-only (augmentation is needed for generalization)
5085b69	0.891000	0.969000	0.111000	discard	wd=0.01 reduced weight_decay (no gain)
815bae8	0.891000	0.973000	0.111000	discard	H1.1d v1_weight=0.75 (confirms 0.5 is optimal)
c48972a	0.885000	0.969000	0.111000	discard	H3.3b light crop aug (all crop aug variants hurt)
d301b06	0.891000	0.969000	0.111000	discard	multistep-lr step decay schedule (no gain)
4bac464	0.889000	0.969000	0.167000	discard	sigma-narrow (4.0,4.6) narrower targets (slightly worse)
626d763	0.891000	0.965000	0.167000	discard	sigma-wide (5.5,6.3) wider targets (no gain, standard optimal)
51146fb	0.887000	0.969000	0.167000	discard	H1.2 progressive v1 warmup 0.1→0.5 (slower start hurts, jump to 0.5 is better)
d0bea85	0.891000	0.969000	0.111000	discard	H_EMA ExponentialMovingAverage (best at epoch 2, EMA interferes with fine-tune convergence)
h_llrd	0.889000	0.969000	0.111000	discard	H_LLRD backbone lr*0.1 (backbone already adapted in curriculum_s2, LLRD hurts)
e8e2fbe	0.889000	0.971000	0.111000	discard	H_rel_bias GAU use_rel_bias=True (adding attention bias doesn't help)
468ebbe	0.889000	0.969000	0.167000	discard	H_pos_enc GAU rotary pos encoding (position encoding doesn't help)
6cec8c0	0.616000	0.926000	0.056000	crash	H3.2b BoundaryAwareWeight buggy (vis<0.5 skips Gaussian target generation)
